negative,such a bad movie that its luckiest viewers will be seated next to one of those ignorant pinheads who talk throughout the show .
negative,"if you go into the theater expecting a scary , action-packed chiller , you might soon be looking for a sign . an exit sign , that is ."
negative,"holds limited appeal to those who like explosions , sadism and seeing people beat each other to a pulp ."
negative,the dialogue is very choppy and monosyllabic despite the fact that it is being dubbed .
negative,"a feature-length , r-rated , road-trip version of mama's family ."
negative,what you end up getting is the vertical limit of surfing movies - memorable stunts with lots of downtime in between .
negative,"stealing harvard doesn't care about cleverness , wit or any other kind of intelligent humor ."
negative,"bigelow handles the nuclear crisis sequences evenly but milks drama when she should be building suspense , and drags out too many scenes toward the end that should move quickly ."
negative,"there's undeniable enjoyment to be had from films crammed with movie references , but the fun wears thin -- then out -- when there's nothing else happening ."
negative,"imagine kevin smith , the blasphemous bad boy of suburban jersey , if he were stripped of most of his budget and all of his sense of humor . the result might look like vulgar ."
negative,suffers from a lack of clarity and audacity that a subject as monstrous and pathetic as dahmer demands .
negative,"what soured me on the santa clause 2 was that santa bumps up against 21st century reality so hard , it's icky ."
negative,it's an 88-minute highlight reel that's 86 minutes too long .
negative,the film favors the scientific over the spectacular ( visually speaking ) .
negative,such an incomprehensible mess that it feels less like bad cinema than like being stuck in a dark pit having a nightmare about bad cinema .
negative,"with the exception of mccoist , the players don't have a clue on the park . the acting isn't much better ."
negative,the whole affair is as predictable as can be .
negative,a not-so-divine secrets of the ya-ya sisterhood with a hefty helping of re-fried green tomatoes .
negative,"this cloying , voices-from-the-other-side story is hell ."
negative,a suffocating rape-payback horror show that hinges on the subgenre's most enabling victim . . . and an ebullient affection for industrial-model meat freezers .
negative,"star trek was kind of terrific once , but now it is a copy of a copy of a copy ."
negative,"[n]o matter how much good will the actors generate , showtime eventually folds under its own thinness ."
negative,"every potential twist is telegraphed well in advance , every performance respectably muted ; the movie itself seems to have been made under the influence of rohypnol ."
negative,puts on airs of a hal hartley wannabe film -- without the vital comic ingredient of the hilarious writer-director himself .
negative,"ver wiel's desperate attempt at wit is lost , leaving the character of critical jim two-dimensional and pointless ."
