positive,"an inventive , absorbing movie that's as hard to classify as it is hard to resist ."
positive,"it made me want to get made-up and go see this movie with my sisters . i thought the relationships were wonderful , the comedy was funny , and the love 'real' ."
positive,"( caine ) proves once again he hasn't lost his touch , bringing off a superb performance in an admittedly middling film ."
positive,"bogdanovich puts history in perspective and , via kirsten dunst's remarkable performance , he showcases davies as a young woman of great charm , generosity and diplomacy ."
positive,"this breezy caper movie becomes a soulful , incisive meditation on the way we were , and the way we are ."
positive,a captivating new film .
positive,those who aren't put off by the film's austerity will find it more than capable of rewarding them .
positive,"it's a clear-eyed portrait of an intensely lived time , filled with nervous energy , moral ambiguity and great uncertainties ."
positive,reveals how important our special talents can be when put in service of of others . it also shows how deeply felt emotions can draw people together across the walls that might otherwise separate them .
positive,"with the same sort of good-natured fun found in films like tremors , eight legged freaks is prime escapist fare ."
positive,"a sharp , amusing study of the cult of celebrity ."
positive,the sentimental cliches mar an otherwise excellent film . a powerful performance from mel gibson and a brutal 90-minute battle sequence that does everything but issue you a dog-tag and an m-16 .
positive,"a graceful , moving tribute to the courage of new york's finest and a nicely understated expression of the grief shared by the nation at their sacrifice ."
positive,"a coming-of-age tale from new zealand whose boozy , languid air is balanced by a rich visual clarity and deeply felt performances across the board ."
positive,"made to be jaglomized is the cannes film festival , the annual riviera spree of flesh , buzz , blab and money . the charming result is festival in cannes ."
positive,"if you're looking for something new and hoping for something entertaining , you're in luck ."
positive,"a hugely rewarding experience that's every bit as enlightening , insightful and entertaining as grant's two best films -- four weddings and a funeral and bridget jones's diary ."
